study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	0.0	hr		0.15					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	0.5	hr		22.68					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	0.75	hr		17.0					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	1.0	hr		10.64					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	1.5	hr		4.05					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	2.0	hr		2.21					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	3.0	hr		0.75					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	4.0	hr		0.43					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	6.0	hr		0.42					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	8.0	hr		0.26					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	10.0	hr		0.24					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	12.0	hr		0.23					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	16.0	hr		0.2					ng/ml	ng/ml
Vaidyanathan2006		ramipril	20.0	RAM10	concentration	ramipril	plasma	HPLC	ramipril_RAM10	24.0	hr		0.08					ng/ml	ng/ml
