study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Patel1984		all	12.0	HCTZ200_sus	cumulative amount	hydrochlorothiazide	urine	HPLC	amount_cumulative_hctz200_sus	0.0	hr		0.0					mole	mg
Patel1984		all	12.0	HCTZ200_sus	cumulative amount	hydrochlorothiazide	urine	HPLC	amount_cumulative_hctz200_sus	2.0	hr		8.926571380518174e-05					mole	mg
Patel1984		all	12.0	HCTZ200_sus	cumulative amount	hydrochlorothiazide	urine	HPLC	amount_cumulative_hctz200_sus	4.0	hr		0.00017916452953334265					mole	mg
Patel1984		all	12.0	HCTZ200_sus	cumulative amount	hydrochlorothiazide	urine	HPLC	amount_cumulative_hctz200_sus	6.0	hr		0.0002360036578043665					mole	mg
Patel1984		all	12.0	HCTZ200_sus	cumulative amount	hydrochlorothiazide	urine	HPLC	amount_cumulative_hctz200_sus	8.0	hr		0.00026825870917876455					mole	mg
Patel1984		all	12.0	HCTZ200_sus	cumulative amount	hydrochlorothiazide	urine	HPLC	amount_cumulative_hctz200_sus	12.0	hr		0.00030818639236581156					mole	mg
Patel1984		all	12.0	HCTZ200_sus	cumulative amount	hydrochlorothiazide	urine	HPLC	amount_cumulative_hctz200_sus	24.0	hr		0.0003465860127963487					mole	mg
Patel1984		all	12.0	HCTZ200_sus	cumulative amount	hydrochlorothiazide	urine	HPLC	amount_cumulative_hctz200_sus	30.0	hr		0.000363668163372647					mole	mg
Patel1984		all	12.0	HCTZ200_sus	cumulative amount	hydrochlorothiazide	urine	HPLC	amount_cumulative_hctz200_sus	36.0	hr		0.0003722730460535573					mole	mg
Patel1984		all	12.0	HCTZ200_sus	cumulative amount	hydrochlorothiazide	urine	HPLC	amount_cumulative_hctz200_sus	48.0	hr		0.00038524583480255964					mole	mg
