study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	-23.0	hr		4.05244339631612					mmol/hr	mmol/hr
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	-21.0	hr		5.40362872167438					mmol/hr	mmol/hr
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	-19.0	hr		5.40653854565856					mmol/hr	mmol/hr
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	-17.0	hr		4.93831363338119					mmol/hr	mmol/hr
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	-14.0	hr		3.20191896235296					mmol/hr	mmol/hr
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	-6.0	hr		3.02638810966042					mmol/hr	mmol/hr
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	1.0	hr		5.48878386474073					mmol/hr	mmol/hr
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	3.0	hr		5.96128792993599					mmol/hr	mmol/hr
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	5.0	hr		5.67698101007027					mmol/hr	mmol/hr
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	7.0	hr		5.1061420108215					mmol/hr	mmol/hr
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	10.0	hr		3.5546923289052					mmol/hr	mmol/hr
Williams1982		all	10.0	HCTZ100, IND25	excretion rate	potassium	urine	flame photometry	potassium_hctz100_ind25	18.0	hr		3.11197116801856					mmol/hr	mmol/hr
